npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_credentials,nppes_provider_zip,provider_type,hcpcs_code,bene_day_srvc_cnt,average_medicare_allowed_amt,CBSA
1124324181,MANHATTAN ENDOSCOPY CENTER LLC,,,10017,Ambulatory Surgical Center,43249,33,690.19090909,35620
1144291261,"OCEAN SURGICAL PAVILION, PC",,,07755,Ambulatory Surgical Center,43249,11,696.4,35620
1174873780,"YORKVILLE ENDOSCOPY, LLC",,,10128,Ambulatory Surgical Center,43249,28,634.54142857,35620
1205875283,RWJ ENDOSURGICAL CENTER LLC,,,08816,Ambulatory Surgical Center,43249,17,696.4,35620
1215134564,"EMMAUS SURGICAL CENTER, LLC",,,07840,Ambulatory Surgical Center,43249,14,583.46,10900
1215134564,"EMMAUS SURGICAL CENTER, LLC",,,07840,Ambulatory Surgical Center,43249,14,583.46,35620
1235178146,"SUBURBAN ENDOSCOPY CENTER, LLC",,,07044,Ambulatory Surgical Center,43249,12,641.45,35620
1235551052,"LONG ISLAND DIGESTIVE ENDOSCOPY CENTER, LLC",,,11776,Ambulatory Surgical Center,43249,15,696.4,35620
1467696815,MORRIS COUNTY SURGICAL CENTER LLC,,,07054,Ambulatory Surgical Center,43249,13,641.45,35620
1477584621,HANOVER NJ ENDOSCOPY ASC LLC,,,07981,Ambulatory Surgical Center,43249,41,641.45,35620
1710948302,ENDOSCOPY CENTER OF RED BANK PA,,,07701,Ambulatory Surgical Center,43249,33,696.4,35620
1770847717,"ENDOSCOPY CENTER OF HACKENSACK, LLC",,,07601,Ambulatory Surgical Center,43249,23,696.4,35620
1881667368,FLORHAM PARK ENDOSCOPY ASC LLC,,,07932,Ambulatory Surgical Center,43249,21,641.45,35620
1891881926,GASTRO-SURGI CENTER OF NEW JERSEY,,,07092,Ambulatory Surgical Center,43249,18,641.45,35620
1932164852,"MAY STREET SURGI CENTER, LLC",,,08837,Ambulatory Surgical Center,43249,12,696.4,35620
1932321882,DIGESTIVE HEALTH CENTER OF HUNTINGTON,,,11743,Ambulatory Surgical Center,43249,25,690.71,35620
1972526242,"SURGICARE OF CENTRAL JERSEY, LLC",,,07069,Ambulatory Surgical Center,43249,13,616.77923077,35620
1972541415,OCEAN ENDOSURGERY CENTER LLC,,,08755,Ambulatory Surgical Center,43249,67,696.4,35620
1982641890,"SUMMIT MEDICAL GROUP, PA",,,07922,Ambulatory Surgical Center,43249,41,633.62756098,35620
